id,city,country,lat,lng,max_temp,humidity,cloudiness,wind,datetime
2020591,magdagachi,RU,53.45,125.8,50.85,90,100,5.93,1600909716
214614,kamina,CD,-8.74,24.99,68.99,60,0,3.69,1600909717
2269594,cascais,PT,38.7,-9.42,70.0,94,24,5.35,1600909509
3625710,upata,VE,8.01,-62.4,84.0,78,92,1.01,1600909537
2145875,tumut,AU,-35.3,148.22,49.37,77,85,6.2,1600909717
2427336,moussoro,TD,13.64,16.49,86.59,48,100,9.89,1600909717
2362323,bogande,BF,12.97,-0.14,80.55,67,82,7.99,1600909717
4696788,hays,US,30.05,-98.03,71.01,86,2,6.42,1600909717
3647444,calabozo,VE,8.92,-67.43,77.67,93,100,3.29,1600909717
2119283,zyryanka,RU,65.75,150.85,45.27,73,100,2.46,1600909717
6137462,saint-augustin,CA,51.23,-58.65,58.41,97,100,12.88,1600909718
2239862,malanje,AO,-9.54,16.34,66.22,91,98,3.71,1600909718
2136825,isangel,VU,-19.55,169.27,84.2,66,75,8.05,1600909718
5156371,green river,US,40.95,-81.48,68.0,68,90,4.7,1600909718
1489656,teya,RU,60.38,92.63,43.3,88,83,5.66,1600909718
2316748,bolobo,CD,-2.17,16.23,72.88,92,100,2.64,1600909718
4031637,lavrentiya,RU,65.58,-171.0,42.71,68,72,8.57,1600909718
1065158,farafangana,MG,-22.82,47.83,66.11,81,96,5.99,1600909718
1630058,karaton,ID,-6.34,106.1,88.0,78,20,2.24,1600909719
6144312,sept-iles,CA,50.2,-66.38,62.6,67,40,10.29,1600909464
3899695,ancud,CL,-41.87,-73.82,46.99,94,22,8.01,1600909719
3980487,venado tuerto,MX,22.93,-101.08,71.53,29,1,6.96,1600909719
889215,kariba,ZW,-16.52,28.8,66.15,60,0,3.53,1600909719
105298,jizan,SA,17.33,42.67,86.0,84,100,3.36,1600909724
2644210,liverpool,GB,53.41,-2.98,48.2,81,40,9.17,1600909724
2965761,carndonagh,IE,55.25,-7.27,42.48,84,0,7.16,1600909724
2137773,vao,NC,-22.67,167.48,71.26,70,0,8.86,1600909725
3421719,narsaq,GL,60.92,-46.05,35.6,51,100,5.23,1600909725
337405,gambela,ET,8.25,34.58,68.94,74,23,1.54,1600909725
3433663,gualeguay,AR,-33.14,-59.31,56.07,75,64,6.93,1600909725
2171099,codrington,AU,-38.27,141.97,51.66,72,100,14.92,1600909725
103630,najran,SA,17.49,44.13,71.6,26,95,1.97,1600909725
3832899,viedma,AR,-40.81,-63.0,46.0,72,0,10.56,1600909725
5386754,redlands,US,34.06,-117.18,90.0,34,0,4.0,1600909468
1214488,meulaboh,ID,4.14,96.13,77.63,85,100,5.97,1600909726
5859699,college,US,64.86,-147.8,53.6,58,75,3.36,1600909726
197745,garissa,KE,-0.45,39.64,74.68,75,62,11.12,1600909726
2175819,biloela,AU,-24.42,150.5,78.69,23,39,11.54,1600909726
4034438,haapiti,PF,-17.57,-149.87,86.0,58,20,10.29,1600909726
667966,podenii noi,RO,46.81,24.28,59.0,82,14,3.36,1600909726
686090,asau,RO,46.43,26.4,57.0,81,53,3.65,1600909726
2016701,shimanovsk,RU,52.0,127.7,50.25,95,100,11.05,1600909727
2449893,tessalit,ML,20.2,1.01,86.32,16,34,2.46,1600909727
3027301,chamonix-mont-blanc,FR,45.92,6.87,53.01,96,100,13.0,1600909727
1623197,tual,ID,-5.67,132.75,80.08,82,87,13.94,1600909727
5294810,flagstaff,US,35.2,-111.65,73.0,15,41,5.44,1600909727
2451778,san jeronimo,ML,13.3,-4.9,78.96,75,80,6.67,1600909471
2654993,mount gambier,GB,53.66,-1.85,46.99,99,60,3.71,1600909727
1175712,jiwani,PK,25.05,61.74,84.22,35,0,9.28,1600909727
1529626,baijiantan,CN,45.63,85.18,59.07,34,100,8.28,1600909728
293842,gat,IL,31.61,34.76,75.99,76,56,0.65,1600908963
1267390,kavaratti,IN,10.57,72.64,81.39,80,98,17.22,1600909728
7262761,makakilo city,US,21.35,-158.09,91.4,46,1,12.75,1600909728
312888,hakkari,TR,37.58,44.17,48.02,61,0,1.77,1600909728
3932145,pisco,PE,-13.7,-76.22,62.6,82,20,12.75,1600909728
6067472,marystown,CA,47.17,-55.15,60.01,100,92,7.0,1600909674
2381334,atar,MR,20.52,-13.05,92.39,32,2,4.12,1600909728
2122574,ola,RU,59.58,151.28,50.59,51,50,10.45,1600909728
2451778,san luis,ML,13.3,-4.9,78.96,75,80,6.67,1600909639
5861897,fairbanks,US,64.84,-147.72,53.6,66,40,4.7,1600908935
2127202,anadyr,RU,64.75,177.48,44.6,62,20,20.13,1600909729
2025630,chara,RU,56.91,118.26,51.6,51,18,1.72,1600909729
3879200,mulchen,CL,-37.72,-72.23,51.94,75,0,4.76,1600909729
1487615,vengerovo,RU,55.68,76.75,42.51,91,100,12.26,1600909729
2980080,saint-francois,FR,46.42,3.91,64.4,72,98,10.29,1600909729
1253237,veraval,IN,20.9,70.37,81.16,89,100,10.85,1600909729
3174050,mantua,IT,45.17,10.78,62.01,93,0,1.01,1600909729
2742416,barcelos,PT,41.54,-8.62,61.0,100,75,2.21,1600909729
477424,vad,RU,55.53,44.21,50.76,90,100,4.76,1600909730
64814,bandarbeyla,SO,9.49,50.81,79.48,69,24,25.75,1600909730
543728,kotelnikovo,RU,47.63,43.15,57.69,45,0,4.36,1600909730
212962,port hedland,CD,-7.03,29.76,77.79,51,100,3.44,1600909639
2454532,koulikoro,ML,14.0,-7.75,75.0,79,100,5.41,1600909735
1855612,nara,JP,34.69,135.8,81.0,73,75,3.36,1600909735
2015701,taksimo,RU,56.34,114.88,50.52,60,0,1.68,1600909735
2654993,mount isa,GB,53.66,-1.85,46.99,99,60,3.71,1600909727
2274895,half moon bay,LR,6.38,-10.7,75.25,91,44,4.61,1600909736
3385935,tucurui,BR,-3.77,-49.67,82.13,67,63,2.77,1600909736
3698105,chulucanas,PE,-5.09,-80.16,71.08,61,30,6.44,1600909736
2337639,ilorin,NG,8.5,4.55,73.24,91,100,8.46,1600909736
1184330,arya,PK,33.6,73.07,75.0,83,0,8.05,1600909592
2451778,san carlos de bariloche,ML,13.3,-4.9,79.32,73,100,6.51,1600909736
552256,karpogory,RU,64.0,44.45,40.3,82,100,8.55,1600909736
702679,luhyny,UA,51.08,28.4,51.12,46,88,5.7,1600909737
5072006,lincoln,US,40.8,-96.67,75.2,57,1,10.29,1600909632
3416888,grindavik,IS,63.84,-22.43,37.4,74,75,18.34,1600909737
1513491,komsomolskiy,UZ,40.43,71.72,53.6,66,0,4.7,1600909737
2033574,xuanhua,CN,40.61,115.04,59.23,71,5,2.48,1600909510
3458329,luziania,BR,-16.25,-47.95,69.8,83,75,8.05,1600909516
2735943,porto novo,PT,41.15,-8.61,61.0,100,75,1.01,1600909737
2338840,imeni poliny osipenko,NG,7.32,5.96,71.22,98,100,4.18,1600909737
2027316,ayan,RU,56.45,138.17,53.91,68,0,10.2,1600909737
2429344,kyabe,TD,9.45,18.94,71.62,93,100,1.23,1600909738
3337405,east wenatchee bench,IS,65.0,-15.0,32.0,89,20,2.24,1600909661
3466980,caravelas,BR,-17.71,-39.25,74.3,75,100,6.8,1600909143
3421982,maniitsoq,GL,65.42,-52.9,33.69,74,6,8.23,1600909738
709273,gornoye loo,UA,44.47,34.13,62.01,63,0,1.28,1600909738
5112769,clarence town,US,42.98,-78.59,66.2,82,20,13.87,1600909738
4034496,fare,PF,-16.7,-151.02,79.47,78,0,15.35,1600909738
1260784,palampur,IN,32.12,76.53,64.51,48,0,4.74,1600909739
3620680,bluefields,NI,12.01,-83.76,79.12,81,70,2.91,1600909739
3159954,bronnoysund,NO,65.46,12.2,42.8,87,100,4.7,1600909739
3686227,cisneros,CO,6.54,-75.09,64.4,77,40,2.24,1600909739
1635164,mlonggo,ID,-6.53,110.7,82.4,78,20,8.12,1600909739
607610,zhanaozen,KZ,43.3,52.8,58.95,32,0,7.58,1600909739
3395473,papara,BR,-3.98,-38.73,80.6,74,40,11.41,1600909739
2522890,tortoli,IT,39.93,9.66,71.6,53,40,9.17,1600909740
2171135,cockburn harbour,AU,-32.08,141.0,55.4,54,90,8.05,1600909740
1310120,mawlaik,MM,23.63,94.42,77.77,93,97,0.87,1600909740
1513131,navoi,UZ,40.08,65.38,44.6,56,0,4.7,1600909539
7117100,vila,PT,42.03,-8.16,55.99,93,100,1.99,1600909694
3924668,abapo,BO,-18.83,-63.47,69.94,52,0,1.83,1600909740
1274040,chittaurgarh,IN,24.88,74.63,75.65,80,45,7.81,1600909740
2092164,lorengau,PG,-2.02,147.27,85.42,58,94,6.15,1600909001
3152989,hemsedal,NO,60.86,8.55,46.0,88,100,1.01,1600909740
4033557,tautira,PF,-17.73,-149.15,86.0,58,20,10.29,1600909740
2014624,udachnyy,RU,66.42,112.4,41.0,60,0,6.71,1600909741
2123688,lososina,RU,49.0,140.31,62.73,61,14,3.69,1600909741
544370,koryazhma,RU,61.31,47.17,37.56,89,0,5.3,1600909741
2212775,sabha,LY,27.04,14.43,77.83,23,0,10.78,1600909741
3870243,taltal,CL,-25.4,-70.48,56.55,78,83,3.8,1600909741
3115824,muros,ES,42.78,-9.06,59.0,94,36,1.99,1600909746
2014927,tulun,RU,54.56,100.58,45.68,80,99,1.48,1600909746
3902377,trinidad,BO,-14.83,-64.9,81.52,43,0,1.92,1600909747
2802583,bastogne,BE,50.0,5.72,61.0,48,100,3.0,1600909747
3395458,maragogi,BR,-9.01,-35.22,74.62,81,63,9.22,1600909747
350550,qena,EG,26.16,32.72,84.2,51,0,4.43,1600909747
2654993,marsh harbour,GB,53.65,-1.81,46.99,99,62,3.91,1600909747
2451778,san jose,ML,13.3,-4.9,78.96,75,80,6.67,1600909747
2532230,sri aman,MA,30.04,-8.8,68.0,82,2,3.36,1600909748
217389,demba,CD,-5.51,22.27,66.94,89,99,2.91,1600909748
3361142,springbok,ZA,-29.66,17.89,59.27,30,0,4.05,1600909748
1726449,basco,PH,20.45,121.97,82.67,80,28,15.03,1600909748
3604686,monjaras,HN,13.2,-87.37,79.79,88,100,6.8,1600909748
220448,aketi,CD,2.74,23.78,71.06,97,100,1.7,1600909748
780687,berlevag,NO,70.86,29.09,45.97,64,0,39.62,1600909749
4568570,vieques,PR,18.43,-65.83,77.0,94,40,6.93,1600909749
4670234,alice springs,US,27.75,-98.07,84.2,58,1,10.29,1600909749
1337610,thinadhoo,MV,0.53,72.93,82.17,64,33,5.91,1600909749
1636308,manokwari,ID,-0.87,134.08,84.97,62,85,2.44,1600909750
580182,aykino,RU,62.22,49.99,36.14,94,0,3.47,1600909750
5853992,wahiawa,US,21.5,-158.02,91.4,58,1,17.22,1600909493
1267433,kattivakkam,IN,13.22,80.32,80.6,88,40,3.36,1600909750
2347758,bara,NG,10.37,10.73,74.61,86,100,7.78,1600909750
217834,bukama,CD,-9.2,25.85,75.96,37,0,2.53,1600909750
5846901,haines junction,US,59.23,-135.44,53.6,81,90,8.05,1600909750
2740448,costa rica,PT,41.9,-8.62,66.99,93,75,3.36,1600909751
4362001,mayo,US,38.89,-76.51,71.6,56,1,5.82,1600909751
2093967,kimbe,PG,-5.55,150.14,88.93,58,36,4.76,1600909751
3996426,matamoros,MX,25.53,-103.25,89.6,15,5,6.93,1600909751
3816739,arriaga,MX,16.23,-93.9,79.7,82,100,0.74,1600909751
4152311,crestview,US,30.76,-86.57,77.0,73,1,4.7,1600909751
1855540,naze,JP,28.37,129.48,78.8,94,75,5.82,1600909751
3694112,paita,PE,-5.09,-81.11,62.73,86,91,11.59,1600909752
2303611,axim,GH,4.87,-2.24,74.73,93,97,8.55,1600909752
1235846,matara,LK,5.95,80.54,77.13,88,100,7.05,1600909752
1160939,iranshahr,IR,27.2,60.68,71.6,21,0,3.76,1600909752
778362,oksfjord,NO,70.24,22.35,51.8,43,100,16.11,1600909752
2012956,yerbogachen,RU,61.28,108.01,47.62,75,9,5.06,1600909752
2142316,yeppoon,AU,-23.13,150.73,78.8,61,75,6.93,1600909753
1516589,zhezkazgan,KZ,47.8,67.71,48.61,71,0,9.19,1600909753
1547449,rodrigues alves,MU,-19.7,63.42,68.25,76,0,12.82,1600909753
506763,polyarnyy,RU,69.2,33.45,50.0,76,75,6.71,1600909753
5287262,buckeye,US,33.37,-112.58,102.2,12,1,8.05,1600909753
1275694,bijawar,IN,24.63,79.5,76.03,96,100,7.49,1600909753
